City,Area,Building_Type,Energy_Consumption_Per_SqM,Water_Usage_Per_Building,Waste_Recycled_Percentage,Occupancy_Rate,Smart_Devices_Count,Maintenance_Resolution_Time,Number_of_Residents,Electricity_Bill,Energy_Consumption_Category,Water_Usage_Category,Smart_Devices_Category,Maintenance_Time_Category,Cluster
Bangalore,Malleshwaram,Residential,0.0,0.6539870276923078,0.08614086360271393,0.9910060573212547,0.0,0.05953838846675055,0.8631790744466802,0.28132369486298975,Low,High,Few,Medium,1
Bangalore,Hebbal,Institutional,1.0,0.0,0.19596273785312635,0.849922380519204,0.05263157894736842,0.06572674129597472,0.5814889336016097,0.5306468709061911,High,Low,Few,Medium,2
Bangalore,Banashankari,Institutional,0.9807536990000001,0.0,0.2675017978168483,0.15272326321575044,0.0,0.014232276555125614,0.16700201207243462,0.5356191857384112,High,Low,Few,Fast,2
Bangalore,BTM Layout,Institutional,0.0,0.0,0.5109220622406819,0.6414482778001143,0.10526315789473684,0.05299463691723455,0.23340040241448692,0.5098924097470034,Low,Low,Few,Medium,0
Bangalore,Jayanagar,Residential,0.007872229399999986,0.0,0.8129521757930234,0.754473000885585,0.0,0.04326711751468375,0.40040241448692154,0.537796347294486,Low,Low,Few,Fast,0
Bangalore,BTM Layout,Institutional,0.0,0.015422695076923065,0.21344611207186046,0.6827044160599866,0.15789473684210525,0.015803231754318983,0.04225352112676057,0.2553155624121047,Low,Low,Few,Fast,0
Bangalore,Koramangala,Institutional,0.0,0.0,0.4705710273445549,0.7046532671027768,0.10526315789473684,0.034363122881459596,0.43863179074446684,0.3281173150996419,Low,Low,Few,Fast,0
Bangalore,Yelahanka,Residential,0.0,0.25355612707692304,0.1951189062212146,0.41398931864453803,0.15789473684210525,0.18333053514775166,0.45271629778672035,0.583280670608458,Low,Medium,Few,Medium,0
Bangalore,Whitefield,Residential,0.10268452659999999,0.0,0.4143751355441538,0.8128116706910968,0.15789473684210525,0.030395518864421364,0.812877263581489,0.46354179044185134,Low,Low,Few,Fast,0
Bangalore,Yelahanka,Industrial,0.01194486229999997,0.0,0.23798608226444698,0.8135909428319807,0.42105263157894735,0.05861288948040935,0.5432595573440644,0.4164910122941446,Low,Low,Moderate,Medium,0
Bangalore,BTM Layout,Commercial,0.0,0.06771513461538461,0.5788150046991242,0.559994566027826,0.10526315789473684,0.0017951552070765153,0.7806841046277666,0.36818674099629817,Low,Low,Few,Fast,0
Bangalore,Jayanagar,Residential,0.0,0.12926675546153843,0.17041187103418065,0.8532116020900715,0.3157894736842105,0.0040782023773017345,0.20321931589537223,0.6064923364138266,Low,Low,Moderate,Fast,0
Bangalore,Yelahanka,Commercial,0.6458228565,0.0,0.593228066434297,0.703635694346697,0.5263157894736843,0.004273125964094321,0.289738430583501,0.1300772091405636,High,Low,Many,Fast,2
Bangalore,Electronic City,Industrial,0.0,0.0,0.5868475160292481,0.9046295472414436,0.2631578947368421,0.09732449591456735,0.915492957746479,0.4537949840597287,Low,Low,Moderate,Medium,0
Bangalore,Whitefield,Industrial,0.0,0.0,0.24137725217222672,0.3699362243350467,0.3684210526315789,0.023063737736732676,0.29376257545271633,0.3972391416581977,Low,Low,Moderate,Fast,0
Bangalore,Jayanagar,Institutional,0.002102041050000003,0.15384541246153843,0.8779935617702538,0.9767255779765014,0.3684210526315789,0.013412310643778472,0.5231388329979879,0.21128748345679876,Low,Low,Moderate,Fast,0
Bangalore,Malleshwaram,Industrial,1.0,0.09770673653846151,0.3030452096315678,0.47905961240211803,0.0,0.08682692249352678,0.5593561368209256,0.6611756653273021,High,Low,Few,Medium,2
Bangalore,Indiranagar,Institutional,0.0,0.0,0.13689038463267464,0.6215763333055927,0.15789473684210525,0.009555351226097589,0.6800804828973843,0.0,Low,Low,Few,Fast,0
Bangalore,Banashankari,Institutional,0.16818312884999997,0.2751521132307692,0.11899759095419103,0.5626256535474332,0.2631578947368421,0.014759832630907757,0.0261569416498994,0.42669682904100575,Low,Medium,Moderate,Fast,0
Bangalore,Koramangala,Residential,0.28770786000000004,0.22419961261538457,0.18853586018094093,0.5590267347109203,0.15789473684210525,0.030849892051706976,0.5331991951710262,0.4905475200703004,Low,Medium,Few,Fast,0
Bangalore,Jayanagar,Residential,0.0,0.04930715699999999,0.22695282676005651,0.7674946508167996,0.10526315789473684,0.021431448289980504,0.5754527162977867,0.25479291698066636,Low,Low,Few,Fast,0
Bangalore,BTM Layout,Commercial,0.23853084819999998,0.3139255292307693,0.5693130234564123,0.12303168462391564,0.0,0.050901320704455966,0.28169014084507044,0.4511587324837529,Low,Medium,Few,Medium,0
Bangalore,Indiranagar,Institutional,0.0,0.0,0.36117049261782075,0.9028242851249788,0.05263157894736842,0.021979837226818164,0.7686116700201208,0.37248476358875265,Low,Low,Few,Fast,0
Bangalore,BTM Layout,Institutional,0.1251889054,0.0,0.2909533668173023,0.8313836913790744,0.15789473684210525,0.02701252203957827,0.8148893360160966,0.5626115176194202,Low,Low,Few,Fast,0
Bangalore,Whitefield,Commercial,0.12643918520000003,0.0,0.9495254381796541,0.4959546442580979,0.5263157894736843,0.14018537367598843,0.5875251509054327,0.9586336218492238,Low,Low,Many,Medium,0
Bangalore,Yelahanka,Institutional,0.037769468750000035,0.0,0.5027064637379571,0.4860556003095955,0.15789473684210525,0.15724582139247514,0.8490945674044266,0.46077591043790295,Low,Low,Few,Medium,0
Bangalore,Jayanagar,Industrial,0.0,0.020964779153846147,0.21386784446355325,0.768238303954242,0.5263157894736843,0.11897005710484926,0.7907444668008049,0.5023994819368729,Low,Low,Many,Medium,0
Bangalore,Yelahanka,Institutional,0.426366798,0.4827033550769231,0.34698959311057176,0.872862520990495,0.21052631578947367,0.14156660779839364,0.06036217303822938,0.2547779863417538,Medium,Medium,Moderate,Medium,1
Bangalore,BTM Layout,Institutional,0.0,0.0,0.38771118227823814,0.660460133889687,0.15789473684210525,0.04844234303584463,0.3420523138832998,0.4413647100336893,Low,Low,Few,Fast,0
Bangalore,Hebbal,Institutional,0.0,0.0,0.0,0.5980586232338488,0.10526315789473684,0.06177462853956925,0.7122736418511066,0.349195115379355,Low,Low,Few,Medium,0
Bangalore,HSR Layout,Residential,0.0,0.0,0.4067414176949091,0.2974959403399776,0.47368421052631576,0.04655590205143767,0.4104627766599598,0.5298025995674257,Low,Low,Moderate,Fast,0
Bangalore,Indiranagar,Industrial,0.08516690169999996,0.47297122784615386,0.09331171872619456,0.9082882512583459,0.3684210526315789,0.1001095284789752,0.9597585513078472,0.18407879510871689,Low,Medium,Moderate,Medium,0
Bangalore,Electronic City,Institutional,0.17444440035000003,0.0,0.5347749278943043,0.7612143291836729,0.05263157894736842,0.045654419110150654,0.9678068410462778,0.23935575891840494,Low,Low,Few,Fast,0
Bangalore,Indiranagar,Industrial,0.0,0.00947442392307693,0.03477687966850159,0.8168581458662219,0.15789473684210525,0.005968227876564383,0.8430583501006037,0.5927127014272237,Low,Low,Few,Fast,0
Bangalore,BTM Layout,Industrial,0.01911146920000001,0.0,0.4201416784172526,0.5319834370300225,0.5789473684210527,0.11017126963414217,0.5835010060362174,0.44061036623728905,Low,Low,Many,Medium,0
Bangalore,BTM Layout,Industrial,0.0,0.0,0.3672063313169922,0.610492021969361,0.3157894736842105,0.09110761243009002,0.22132796780684105,0.6152615882998292,Low,Low,Moderate,Medium,0
Bangalore,Koramangala,Commercial,0.1385466281,0.8418656346153846,0.18877309302070341,0.9421789169781944,0.3684210526315789,0.11523100009290926,0.13480885311871227,0.4647196083652457,Low,High,Moderate,Medium,1
Bangalore,Hebbal,Institutional,0.0,0.6205702246153847,0.4277472309520035,0.905601798956047,0.10526315789473684,0.01088274353565409,0.36619718309859156,0.4876180349483625,Low,High,Few,Fast,1
Bangalore,Electronic City,Residential,0.19032969784999998,0.0,0.16099416229994087,0.5112636140974376,0.3684210526315789,0.016624441867442802,0.7484909456740443,0.3591533074328112,Low,Low,Moderate,Fast,0
Bangalore,Banashankari,Residential,0.0,0.5459940304615385,0.18655652758208405,0.7193370075830432,0.21052631578947367,0.018498165653265328,0.39235412474849096,0.37732284159688967,Low,High,Moderate,Fast,1
Bangalore,Koramangala,Residential,0.7851289315000001,0.08135606469230769,0.3558761776982501,0.6417481432947006,0.05263157894736842,0.03981228015298563,0.2515090543259557,0.5589060071303512,High,Low,Few,Fast,2
Bangalore,Whitefield,Residential,0.0,0.313307977,0.4359530539542752,0.7842858832560368,0.47368421052631576,0.007318549179630582,0.3501006036217304,0.3852243542906981,Low,Medium,Moderate,Fast,0
Bangalore,Electronic City,Institutional,0.0,0.0,0.13231112363356767,0.6129306679185852,0.15789473684210525,0.02628584602251746,0.5251509054325956,0.5932640362020696,Low,Low,Few,Fast,0
Bangalore,Jayanagar,Residential,0.0,0.013423708153846137,0.22467624295201558,0.41921549276961123,0.2631578947368421,0.01034103850610428,0.7525150905432596,0.3904586869396907,Low,Low,Moderate,Fast,0
Bangalore,HSR Layout,Industrial,0.7198213990000001,0.0010197306923076799,0.5232109611042365,0.9684952556594886,0.15789473684210525,0.01610733615523552,0.8269617706237425,0.22271466845814764,High,Low,Few,Fast,2
Bangalore,Koramangala,Commercial,0.5368751399999999,0.09981659315384617,0.12425078382941683,0.7010453168799375,0.631578947368421,0.07530120938736884,0.5734406438631791,0.20842738287355328,High,Low,Many,Medium,2
Bangalore,HSR Layout,Residential,0.0,0.0,0.15380307820596856,0.9269203611733035,0.21052631578947367,0.13471632156417268,0.3098591549295775,0.3807554384464939,Low,Low,Moderate,Medium,0
Bangalore,Hebbal,Industrial,0.15453602715000003,0.0,0.3590962215208758,0.5116158755778011,0.0,0.0011510945402268963,0.13682092555331993,0.5512732804332987,Low,Low,Few,Fast,0
Bangalore,Whitefield,Residential,0.387306527,0.0,0.4268561622584073,0.9246747829871014,0.21052631578947367,0.04785893276154965,0.2152917505030181,0.30339648659292534,Medium,Low,Moderate,Fast,0
Bangalore,Whitefield,Institutional,0.05379963525000003,0.12762269561538458,0.4671737689265547,0.7905567648681062,0.631578947368421,0.0018321781092350553,0.8490945674044266,0.5224291215726404,Low,Low,Many,Fast,0
Bangalore,Banashankari,Industrial,0.032854778799999984,0.0,0.3114889145229202,0.7044872201291204,0.21052631578947367,0.00449330869323325,0.06841046277665996,0.4234793400167627,Low,Low,Moderate,Fast,0
Bangalore,Whitefield,Institutional,0.0,0.10441194061538461,0.5023254295267702,0.8308639124959774,0.0,0.07496984777196383,0.7203219315895373,0.5027385049707209,Low,Low,Few,Medium,0
Bangalore,BTM Layout,Residential,0.0,0.6546839361538461,0.4226694751947666,0.6229799724696539,0.3157894736842105,0.08328671000324017,0.08651911468812878,0.36226051890230365,Low,High,Moderate,Medium,1
Bangalore,Indiranagar,Industrial,0.6031712095,0.0,0.4493277170517417,0.940581734120411,0.2631578947368421,0.11220109272024842,0.2857142857142857,0.43638013708733736,High,Low,Moderate,Medium,2
Bangalore,Indiranagar,Industrial,0.6150404105,0.10382594246153842,0.3424282705542785,0.8402014764113976,0.15789473684210525,0.03566560742399187,0.4225352112676057,0.5548802411790729,High,Low,Few,Fast,2
Bangalore,Yelahanka,Industrial,0.1260012198,0.0,0.22727989122633013,0.6319286013952949,0.0,0.13805057754822583,0.9597585513078472,0.404991395003331,Low,Low,Few,Medium,0
Bangalore,Banashankari,Residential,0.0,0.31369960515384615,0.05995293531011033,0.7466669251139622,0.42105263157894735,0.009356746959671466,0.9758551307847083,0.32538588501263993,Low,Medium,Moderate,Fast,0
Bangalore,BTM Layout,Commercial,0.0,0.0,0.36161915474216105,0.7650377575776353,0.15789473684210525,0.014994423464681633,0.8350100603621731,0.12265869731568509,Low,Low,Few,Fast,0
Bangalore,Indiranagar,Commercial,0.23542453615000003,0.11838997146153846,0.08586311855739394,0.7221190600049101,0.2631578947368421,0.007356234041134585,0.9798792756539236,0.4925970103947364,Low,Low,Moderate,Fast,0
Bangalore,Jayanagar,Institutional,0.602786506,0.2663548142307693,0.21333498947713184,0.9725626366797613,0.05263157894736842,0.10492193575603592,0.5714285714285715,0.28668730376378404,High,Medium,Few,Medium,2
Bangalore,BTM Layout,Commercial,0.5679247135000001,0.5138690124615385,0.06903076062272812,0.9405663040292453,0.21052631578947367,0.013487035810534426,0.8973843058350102,0.32606101927646525,High,High,Moderate,Fast,2
Bangalore,Hebbal,Residential,0.31758582199999996,0.11145451576923077,0.48681209353565896,0.9617967776447247,0.3157894736842105,0.00864437791228756,0.01006036217303823,0.2397718710894921,Medium,Low,Moderate,Fast,0
Bangalore,Malleshwaram,Industrial,0.13524151009999996,0.004810602923076918,0.18153691781639517,0.8280639772027767,0.2631578947368421,0.05736748815896761,0.4366197183098592,0.3716062662455841,Low,Low,Moderate,Medium,0
Bangalore,HSR Layout,Industrial,0.0,0.06813881284615383,0.6632171533643215,0.7088223595426495,0.0,0.004038422980368425,0.052313883299798795,0.7365819364166727,Low,Low,Few,Fast,0
Bangalore,BTM Layout,Residential,0.0,0.3150383636923077,0.3595797056225216,0.4240817769181572,0.15789473684210525,0.002296925510367656,0.454728370221328,0.46288416306559793,Low,Medium,Few,Fast,0
Bangalore,HSR Layout,Industrial,0.6080864375,0.041243636615384605,0.6385066401181685,0.5901537049888425,0.10526315789473684,0.005715304286853698,0.5694164989939638,0.3066820723137738,High,Low,Few,Fast,2
Bangalore,Jayanagar,Commercial,0.09968523009999997,0.0,0.08816167026545922,0.7718844678410013,0.5263157894736843,5.759916460151837e-06,0.7806841046277666,0.3361348455375447,Low,Low,Many,Fast,0
Bangalore,Malleshwaram,Institutional,0.0,0.46297819399999995,0.48460705831876655,0.8500417072054076,0.21052631578947367,0.0729552811987601,0.8531187122736419,0.1820889181120055,Low,Medium,Moderate,Medium,0
Bangalore,Yelahanka,Residential,0.0,0.11607481600000003,0.29835413510216424,0.6583168461842507,0.2631578947368421,0.04730779649417338,0.11066398390342054,0.23040225567263206,Low,Low,Moderate,Fast,0
Bangalore,Yelahanka,Industrial,0.15843589525000001,0.10659943323076926,0.4224340029528563,0.8673490253881102,0.05263157894736842,0.01218586794784203,0.7384305835010061,0.20548574525897456,Low,Low,Few,Fast,0
Bangalore,Electronic City,Residential,0.0,0.0,0.1742969479679411,0.7162053595243925,0.42105263157894735,0.013792708758530697,0.6217303822937627,0.4500723787574323,Low,Low,Moderate,Fast,0
Bangalore,Banashankari,Commercial,0.0,0.09435469084615383,0.33147714448278404,0.6968834435726607,0.10526315789473684,0.11080491656451064,0.6740442655935615,0.4777289986288486,Low,Low,Few,Medium,0
Bangalore,BTM Layout,Industrial,0.048386692300000034,0.0,0.4569988544509344,0.5200762698164008,0.21052631578947367,0.03901693781286336,0.20925553319919518,0.41985145881474295,Low,Low,Moderate,Fast,0
Bangalore,Banashankari,Industrial,0.19149323250000005,0.08923487746153844,0.3863433885483107,0.9262300347467591,0.15789473684210525,0.07333257908525403,0.03420523138832998,0.46567547752739896,Low,Low,Few,Medium,0
Bangalore,Whitefield,Industrial,0.14579055580000005,0.0,0.4459624946127982,0.6538771788811845,0.2631578947368421,0.03321301257124143,0.4104627766599598,0.28754210777296557,Low,Low,Moderate,Fast,0
Bangalore,HSR Layout,Industrial,0.0,0.09365207346153848,0.3943390014684516,0.7849265099086011,0.47368421052631576,0.014128064070443577,0.08450704225352114,0.22763237120923385,Low,Low,Moderate,Fast,0
Bangalore,HSR Layout,Residential,0.21703148335,0.9999999999999999,0.5462315287235807,0.4986098396476757,0.2631578947368421,0.33325434638382323,0.17706237424547283,0.22663825126175313,Low,High,Moderate,Slow,1
Bangalore,Whitefield,Commercial,0.0,0.0,0.12539349223209753,0.7319965762886492,0.21052631578947367,0.047821197586299546,0.14688128772635814,0.2196904948298738,Low,Low,Moderate,Fast,0
Bangalore,Electronic City,Commercial,0.0,0.7184299492307692,0.2758696008228671,0.4643001244776582,0.15789473684210525,0.007144471453974469,0.31388329979879276,0.4639246344775439,Low,High,Few,Fast,1
Bangalore,Koramangala,Institutional,0.26463408200000005,0.0,0.04432669235753459,0.905420953550143,0.05263157894736842,0.028302886417094164,0.5331991951710262,0.7234348258268434,Low,Low,Few,Fast,0
Bangalore,Hebbal,Residential,0.14329018034999996,0.31831541407692304,0.051357129005651266,0.8770026683892869,0.2631578947368421,0.02125304705979289,0.26760563380281693,0.2434697609628983,Low,Medium,Moderate,Fast,0
Bangalore,BTM Layout,Commercial,0.459483529,0.1980838593076923,0.033409435820043486,0.553048675717974,0.21052631578947367,0.012473796665953912,0.9315895372233401,0.35406628571704396,Medium,Low,Moderate,Fast,0
Bangalore,HSR Layout,Residential,0.15192998305000005,0.03932040907692305,0.18819198507475307,0.5447351153323103,0.21052631578947367,0.21902926562872482,0.17706237424547283,0.43949788875371804,Low,Low,Moderate,Medium,0
Bangalore,Hebbal,Residential,0.06501661460000002,0.1556446429230769,0.29351583840759715,0.9085903671593005,0.21052631578947367,0.15411539219990256,0.4728370221327968,0.3639350256502857,Low,Low,Moderate,Medium,0
Bangalore,HSR Layout,Commercial,0.0,0.33260825407692307,0.26538016437457085,0.8369746816913983,0.3684210526315789,0.011461726857012272,0.2635814889336016,0.45989099332768596,Low,Medium,Moderate,Fast,0
Bangalore,Koramangala,Institutional,0.0,0.0,0.36345815927743635,0.43712190481628976,0.15789473684210525,0.023231239108009408,0.45875251509054327,0.3174617486846834,Low,Low,Few,Fast,0
Bangalore,Whitefield,Institutional,0.0,0.0,0.3395628568513663,0.6419122022433853,0.05263157894736842,0.09168945560507549,0.06639839034205232,0.30100642968066654,Low,Low,Few,Medium,0
Bangalore,Yelahanka,Institutional,0.0,0.10032222707692307,0.3463415903233528,0.604491765145834,0.10526315789473684,0.01209272845747722,0.16498993963782696,0.3790926595099677,Low,Low,Few,Fast,0
Bangalore,Koramangala,Industrial,1.0,0.22679796376923073,0.2144025930835569,0.8464456301051886,0.0,0.051904629040935374,0.8370221327967807,0.4588892246029929,High,Medium,Few,Medium,2
Bangalore,HSR Layout,Commercial,0.0,0.177696162,0.06766801804941402,0.9837149318861922,0.3684210526315789,0.07364493789577423,0.2635814889336016,0.6087805786619397,Low,Low,Moderate,Medium,0
Bangalore,Whitefield,Industrial,0.5847707040000001,0.21505357146153847,0.07969114197001638,0.37783429357528864,0.631578947368421,0.06333635363651685,0.8591549295774649,0.46674089449011774,High,Medium,Many,Medium,2
Bangalore,Koramangala,Industrial,0.12400039465000001,0.0,0.2046055264633488,0.8253107454337731,0.21052631578947367,0.07530656494310237,0.7102615694164991,0.3681453297199192,Low,Low,Moderate,Medium,0
