TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Category,CustomerAge_Category,TransactionDuration_Category,LoginAttempts_Category,AccountBalance_Category,Cluster
TX000111,AC00068,0.5445761784402116,2023-11-22 16:13:39,Debit,Columbus,D000400,77.7.223.184,M077,ATM,0.5645161290322581,Retired,0.21724137931034482,0.0,0.11619817244907152,2024-11-04 08:07:35,High,Adult,Medium,,Medium,2
TX000112,AC00318,0.12782656278500143,2023-03-21 16:29:31,Debit,New York,D000536,44.197.126.59,M089,ATM,0.11290322580645162,Student,0.5862068965517242,0.0,0.05940884898169896,2024-11-04 08:10:26,Medium,Young,Long,,Low,0
TX000113,AC00396,0.13242827735362328,2023-04-20 18:26:50,Credit,Dallas,D000477,143.212.47.226,M012,Online,0.532258064516129,Engineer,0.5655172413793104,0.0,0.5880327276002674,2024-11-04 08:06:56,Medium,Adult,Long,,High,1
TX000114,AC00121,0.1112645595017849,2023-03-01 17:52:14,Credit,Dallas,D000574,51.250.122.123,M009,ATM,0.967741935483871,Retired,0.9379310344827586,0.0,0.23039120129813387,2024-11-04 08:09:36,Medium,Senior,Long,,Medium,2
TX000115,AC00336,0.17072725851421425,2023-02-10 16:52:48,Debit,Fresno,D000655,188.124.181.12,M051,Online,0.3548387096774194,Engineer,0.32413793103448274,0.0,0.025469961833036004,2024-11-04 08:06:30,High,Young,Medium,,Low,0
TX000116,AC00468,0.0011673658701826615,2023-07-21 16:43:11,Debit,San Diego,D000673,44.73.3.217,M042,Online,0.467741935483871,Doctor,0.33448275862068966,0.0,0.8095873155005735,2024-11-04 08:09:53,Low,Adult,Medium,,High,1
TX000117,AC00282,0.1562498371420382,2023-10-09 17:02:43,Credit,Austin,D000266,85.240.254.83,M040,Online,0.8064516129032258,Doctor,0.1275862068965517,0.0,0.903793438616256,2024-11-04 08:12:18,High,Senior,Short,,High,1
TX000118,AC00498,0.02955937149855382,2024-01-01 16:34:10,Credit,Oklahoma City,D000256,101.90.40.193,M086,ATM,0.4032258064516129,Engineer,0.38620689655172413,0.25,0.3755607747396271,2024-11-04 08:07:42,Low,Adult,Medium,,Medium,1
TX000119,AC00085,0.21230945618469393,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,Online,0.12903225806451613,Engineer,0.17931034482758618,0.0,0.5542470998350445,2024-11-04 08:06:30,High,Young,Short,,High,1
TX000120,AC00092,0.06022878286473669,2023-05-22 17:09:52,Debit,Fresno,D000663,124.6.134.78,M086,Branch,0.33870967741935487,Engineer,0.5413793103448277,0.0,0.428843281525388,2024-11-04 08:10:02,Medium,Young,Long,,Medium,1
TX000121,AC00295,0.027782265419391824,2023-08-16 16:17:12,Debit,Houston,D000489,45.64.74.86,M025,ATM,0.8225806451612903,Retired,0.38275862068965516,0.0,0.10419487065042476,2024-11-04 08:08:43,Low,Senior,Medium,,Low,2
TX000122,AC00358,0.032873856737108166,2023-11-17 16:02:02,Credit,Detroit,D000434,69.82.61.135,M028,Online,0.4516129032258065,Doctor,0.5344827586206897,0.0,0.7443626762314863,2024-11-04 08:10:13,Low,Adult,Long,,High,1
TX000123,AC00311,0.16552101519139067,2023-05-22 17:29:35,Debit,Detroit,D000314,79.227.202.117,M076,Online,0.14516129032258068,Student,0.2793103448275862,0.0,0.0029744419812405137,2024-11-04 08:11:32,High,Young,Medium,,Low,0
TX000124,AC00066,0.17270239987492508,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,Online,0.3709677419354839,Engineer,0.17586206896551726,0.0,0.27367017236303115,2024-11-04 08:11:00,High,Young,Short,,Medium,0
TX000125,AC00340,0.002491075383693358,2023-11-27 16:38:34,Debit,Washington,D000021,63.67.150.226,M001,ATM,0.6129032258064516,Retired,0.10689655172413794,0.0,0.3668216289321451,2024-11-04 08:10:48,Low,Adult,Short,,Medium,2
TX000126,AC00284,0.1116710529744378,2023-08-04 17:46:44,Credit,Detroit,D000112,195.226.203.234,M026,Online,0.8387096774193548,Doctor,0.8172413793103449,0.0,0.7427890787901115,2024-11-04 08:11:56,Medium,Senior,Long,,High,1
TX000127,AC00208,0.31193162571331784,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,0.6290322580645161,Doctor,0.5103448275862069,0.0,0.08834395169909538,2024-11-04 08:10:13,High,Adult,Long,,Low,2
TX000128,AC00176,0.43829376970581335,2023-08-09 17:34:26,Debit,Tucson,D000276,101.223.82.253,M083,Online,0.12903225806451613,Student,0.24137931034482757,0.0,0.0673796813011453,2024-11-04 08:09:58,High,Young,Medium,,Low,0
TX000129,AC00053,0.019746202152330822,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,Online,0.12903225806451613,Student,0.3379310344827586,0.0,0.013607147802542761,2024-11-04 08:07:42,Low,Young,Medium,,Low,0
TX000130,AC00320,0.540115173150585,2023-07-11 16:39:53,Debit,San Antonio,D000015,53.218.177.171,M062,Branch,0.6451612903225806,Doctor,0.46206896551724136,0.0,0.3656930214549693,2024-11-04 08:09:24,High,Adult,Medium,,Medium,2
TX000131,AC00382,0.06486176616202412,2023-07-03 17:14:07,Debit,Oklahoma City,D000118,147.234.20.46,M004,Branch,0.24193548387096775,Engineer,0.3275862068965517,0.0,0.4173326952006959,2024-11-04 08:07:25,Medium,Young,Medium,,Medium,1
TX000132,AC00384,0.15748495192432968,2023-09-25 17:13:36,Credit,San Antonio,D000052,203.99.96.114,M059,Branch,0.967741935483871,Retired,0.10344827586206896,0.0,0.3382703468636274,2024-11-04 08:11:55,High,Senior,Short,,Medium,2
TX000133,AC00203,0.10828360736899705,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,0.467741935483871,Engineer,0.906896551724138,0.0,0.6213545440735,2024-11-04 08:08:45,Medium,Adult,Long,,High,1
TX000134,AC00498,0.002871511582458243,2023-11-17 17:27:07,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,0.08064516129032262,Student,0.8413793103448276,0.0,0.06834292996987244,2024-11-04 08:10:53,Low,,Long,,Low,0
TX000135,AC00349,0.1985929072100477,2023-08-21 16:46:05,Debit,Albuquerque,D000635,62.251.170.72,M034,ATM,0.6129032258064516,Doctor,0.22413793103448276,0.0,0.7887547943971597,2024-11-04 08:09:32,High,Adult,Medium,,High,1
TX000136,AC00177,0.008286213096385856,2023-10-16 16:59:36,Debit,Milwaukee,D000465,161.177.41.214,M065,ATM,0.5161290322580645,Doctor,0.393103448275862,0.0,0.9612267203701887,2024-11-04 08:11:59,Low,Adult,Medium,,High,1
TX000137,AC00284,0.2531828960054199,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,0.0,Student,0.2,0.0,0.11073931519943216,2024-11-04 08:07:03,High,,Short,,Low,0
TX000138,AC00272,0.17517262943950804,2023-01-16 16:53:38,Debit,San Antonio,D000426,203.99.96.114,M003,Branch,0.04838709677419356,Student,0.027586206896551724,0.0,0.06044402201019848,2024-11-04 08:09:57,High,,Short,,Low,0
TX000139,AC00405,0.5196706360580555,2023-11-22 16:07:19,Debit,Seattle,D000661,100.4.40.132,M067,Online,0.8225806451612903,Doctor,0.37241379310344824,0.0,0.4509590138699742,2024-11-04 08:08:25,High,Senior,Medium,,Medium,2
TX000140,AC00385,0.12210959689397294,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,0.08064516129032262,Student,0.3793103448275862,0.0,0.01093855239790438,2024-11-04 08:08:47,Medium,,Medium,,Low,0
TX000141,AC00403,0.0029913750423430697,2023-10-23 18:38:15,Debit,Chicago,D000556,18.72.115.111,M090,Online,0.19354838709677424,Doctor,0.8137931034482759,0.0,0.35905110931561623,2024-11-04 08:09:43,Low,Young,Long,,Medium,0
TX000142,AC00114,0.5470255621856842,2023-10-23 16:50:33,Debit,Detroit,D000522,121.67.144.20,M052,ATM,1.0,Retired,0.03793103448275863,0.0,0.13017636928520632,2024-11-04 08:10:34,High,Senior,Short,,Medium,2
TX000143,AC00163,0.11823748599421527,2023-07-03 17:42:08,Debit,Charlotte,D000439,197.162.55.147,M057,ATM,0.0,Student,0.9793103448275863,0.0,0.016178947807113656,2024-11-04 08:11:34,Medium,,Long,,Low,0
TX000144,AC00108,0.12167704614743205,2023-10-24 16:41:00,Credit,Oklahoma City,D000600,96.115.67.230,M030,Online,0.7741935483870968,Retired,0.02413793103448276,0.0,0.06488921632024221,2024-11-04 08:11:17,Medium,Adult,Short,,Low,2
TX000145,AC00397,0.05876436407223076,2023-09-25 16:54:22,Credit,Jacksonville,D000369,33.212.169.157,M019,Branch,0.8225806451612903,Retired,0.5379310344827587,0.0,0.40174863578983033,2024-11-04 08:07:21,Medium,Senior,Long,,Medium,2
TX000146,AC00434,0.02375902233108372,2023-02-16 17:57:10,Debit,Los Angeles,D000241,163.129.70.210,M085,ATM,0.03225806451612906,Student,0.2827586206896551,0.0,0.1047205234480135,2024-11-04 08:07:24,Low,,Medium,,Low,0
TX000147,AC00385,0.5071422987727023,2023-08-30 17:23:20,Debit,Sacramento,D000292,202.194.199.70,M026,Branch,0.9516129032258065,Retired,0.9862068965517242,0.0,0.1304701164368,2024-11-04 08:11:44,High,Senior,Long,,Medium,2
TX000148,AC00161,0.26822836594835453,2023-04-13 18:37:48,Debit,New York,D000109,23.92.205.75,M056,Online,0.3709677419354839,Doctor,0.4551724137931034,1.0,0.02155579784280696,2024-11-04 08:10:01,High,Young,Medium,Low,Low,0
TX000149,AC00333,0.21640044818511087,2023-07-28 16:29:23,Debit,Memphis,D000330,140.212.253.222,M077,ATM,0.7741935483870968,Doctor,0.45172413793103444,0.0,0.6730244663817477,2024-11-04 08:10:23,High,Adult,Medium,,High,1
TX000150,AC00279,0.13836412434531098,2023-02-06 17:48:55,Debit,Philadelphia,D000158,3.157.63.220,M049,Online,0.5806451612903226,Retired,0.2827586206896551,0.0,0.2920612983758539,2024-11-04 08:12:18,Medium,Adult,Medium,,Medium,2
TX000151,AC00072,0.036031998332334475,2023-07-24 18:08:43,Debit,Virginia Beach,D000413,216.151.64.40,M073,Online,1.0,Retired,0.35517241379310344,0.0,0.4269429996087853,2024-11-04 08:09:04,Low,Senior,Medium,,Medium,2
TX000152,AC00242,0.17336946608645804,2023-11-20 16:29:48,Credit,Albuquerque,D000548,113.115.81.178,M039,Branch,0.27419354838709675,Engineer,0.9758620689655172,0.0,0.1806141668134282,2024-11-04 08:08:14,High,Young,Long,,Medium,0
TX000153,AC00303,0.13947937566771765,2023-10-09 16:52:47,Debit,San Antonio,D000605,216.32.4.105,M078,Online,0.03225806451612906,Student,0.5172413793103449,0.0,0.033267369060694746,2024-11-04 08:08:34,Medium,,Long,,Low,0
TX000154,AC00442,0.25836829350913304,2023-11-03 16:45:52,Debit,San Francisco,D000070,210.160.90.52,M009,Branch,0.6935483870967742,Doctor,0.8793103448275862,0.0,0.8606327730403301,2024-11-04 08:09:41,High,Adult,Long,,High,1
TX000155,AC00087,0.1959506996378039,2023-02-15 16:41:11,Debit,Tucson,D000481,82.88.241.226,M081,ATM,0.30645161290322587,Engineer,0.810344827586207,0.0,0.6023597911908121,2024-11-04 08:09:58,High,Young,Long,,High,1
TX000156,AC00174,0.04312999973942726,2023-09-04 17:59:51,Credit,Seattle,D000226,34.92.221.183,M058,Online,0.29032258064516125,Engineer,0.5551724137931034,0.0,0.5988079377605579,2024-11-04 08:11:01,Low,Young,Long,,High,1
TX000157,AC00421,0.04846652943169086,2023-07-27 16:22:52,Credit,New York,D000436,182.225.2.156,M092,Online,0.03225806451612906,Student,0.21379310344827585,0.0,0.07064383729231002,2024-11-04 08:12:04,Low,,Short,,Low,0
TX000158,AC00111,0.41853714464392733,2023-04-17 16:08:34,Credit,Memphis,D000108,191.91.45.159,M030,Branch,0.8064516129032258,Doctor,0.4103448275862069,0.0,0.8111400750433229,2024-11-04 08:08:40,High,Senior,Medium,,High,1
TX000159,AC00275,0.018500664460484144,2023-09-19 17:38:18,Debit,Charlotte,D000678,111.78.64.133,M057,Branch,0.08064516129032262,Student,0.38620689655172413,0.0,0.034322707797541666,2024-11-04 08:11:40,Low,,Medium,,Low,0
TX000160,AC00492,0.0147327826562785,2023-05-31 16:37:39,Debit,Washington,D000310,215.97.143.157,M035,Online,0.7096774193548387,Doctor,0.30689655172413793,0.0,0.5760186707571687,2024-11-04 08:06:30,Low,Adult,Medium,,High,2
TX000161,AC00380,0.07257993068765145,2023-10-09 17:20:09,Credit,Louisville,D000491,167.104.180.235,M002,Online,0.5645161290322581,Doctor,0.5758620689655173,0.0,0.672029624769943,2024-11-04 08:07:31,Medium,Adult,Long,,High,1
TX000162,AC00227,0.16015321677046146,2023-01-09 16:12:01,Debit,Detroit,D000076,128.16.32.183,M049,Branch,0.24193548387096775,Doctor,0.9482758620689655,0.0,0.3499751961787327,2024-11-04 08:06:33,High,Young,Long,,Medium,0
TX000163,AC00257,0.03147197540193345,2023-05-26 18:15:08,Credit,Tucson,D000456,10.144.131.89,M085,Branch,0.6129032258064516,Retired,0.14827586206896554,0.0,0.06359121689294833,2024-11-04 08:09:22,Low,Adult,Short,,Low,2
TX000164,AC00062,0.038877452640904704,2023-08-14 17:43:17,Debit,Nashville,D000115,161.168.126.136,M028,Branch,0.8387096774193548,Doctor,0.396551724137931,0.0,0.45844923014047434,2024-11-04 08:07:39,Low,Senior,Medium,,Medium,2
TX000165,AC00383,0.06134403418714334,2023-11-24 18:51:32,Debit,Kansas City,D000281,198.39.35.23,M100,Branch,0.532258064516129,Retired,0.4379310344827586,0.0,0.09237306022690457,2024-11-04 08:09:21,Medium,Adult,Medium,,Low,2
TX000166,AC00182,0.12072334992313102,2023-01-31 18:31:22,Debit,Memphis,D000371,161.71.2.223,M044,ATM,0.25806451612903225,Engineer,0.5344827586206897,0.0,0.0007736910102616569,2024-11-04 08:12:15,Medium,Young,Long,,Low,0
TX000167,AC00478,0.06563827292388669,2023-02-14 16:07:01,Debit,Baltimore,D000001,141.121.30.32,M001,Branch,0.9193548387096775,Retired,0.8896551724137931,0.0,0.374303106729028,2024-11-04 08:08:42,Medium,Senior,Long,,Medium,2
TX000168,AC00332,0.26371003465617426,2023-05-02 17:03:29,Credit,Chicago,D000606,110.150.1.201,M010,Online,0.5645161290322581,Retired,0.5241379310344828,0.25,0.08124763893164767,2024-11-04 08:09:09,High,Adult,Long,,Low,2
TX000169,AC00202,0.15847512833207392,2023-12-04 17:07:34,Debit,Houston,D000281,183.39.94.209,M007,Branch,0.20967741935483875,Engineer,0.0896551724137931,0.0,0.26590839122011944,2024-11-04 08:08:45,High,Young,Short,,Medium,0
TX000170,AC00331,0.14674935508247128,2023-05-16 17:26:37,Debit,Detroit,D000148,219.193.239.152,M013,ATM,0.06451612903225812,Student,0.34137931034482755,0.0,0.09980210718208427,2024-11-04 08:07:38,Medium,,Medium,,Low,0
TX000171,AC00474,0.40525314641582194,2023-03-20 16:58:12,Debit,Houston,D000436,139.23.212.102,M018,Branch,0.20967741935483875,Engineer,0.02413793103448276,0.0,0.4520009088012562,2024-11-04 08:09:15,High,Young,Short,,Medium,1
TX000172,AC00268,0.06197462021523308,2023-08-25 18:01:38,Debit,Los Angeles,D000309,7.105.184.86,M093,Branch,0.6129032258064516,Retired,0.296551724137931,0.0,0.36400784042740547,2024-11-04 08:07:34,Medium,Adult,Medium,,Medium,2
TX000173,AC00247,0.09220626938009745,2023-05-15 17:25:28,Debit,Chicago,D000666,130.92.201.49,M088,Online,0.935483870967742,Retired,0.11379310344827585,0.0,0.3523655048081771,2024-11-04 08:06:30,Medium,Senior,Short,,Medium,2
TX000174,AC00298,0.13582093441384163,2023-05-29 16:50:10,Debit,Denver,D000327,184.59.28.72,M094,Branch,0.06451612903225812,Student,0.0896551724137931,0.0,0.053896216509799866,2024-11-04 08:06:52,Medium,,Short,,Low,0
TX000175,AC00106,0.08818302629178934,2023-03-22 16:10:14,Debit,Chicago,D000061,120.170.93.69,M046,Online,0.09677419354838712,Student,0.031034482758620682,0.0,0.11460239272851447,2024-11-04 08:07:37,Medium,,Short,,Medium,0
TX000176,AC00035,0.03802798551215572,2023-05-19 16:52:53,Debit,Portland,D000059,155.37.19.43,M022,Branch,0.12903225806451613,Student,0.013793103448275862,0.0,0.04614519041134012,2024-11-04 08:11:12,Low,Young,Short,,Low,0
TX000177,AC00363,0.7099512728978293,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,0.1774193548387097,Engineer,0.3310344827586207,0.0,0.1565148009577367,2024-11-04 08:11:05,High,Young,Medium,,Medium,0
TX000178,AC00273,0.4129087734841181,2023-05-22 16:22:36,Debit,Baltimore,D000424,110.235.207.187,M059,ATM,0.016129032258064557,Student,0.5310344827586208,0.0,0.04497759589802605,2024-11-04 08:10:39,High,,Long,,Low,0
TX000179,AC00156,0.12340724913359563,2023-12-18 16:47:17,Debit,Phoenix,D000455,61.95.76.233,M049,Online,0.8548387096774193,Retired,0.12413793103448274,0.0,0.0726987229729094,2024-11-04 08:07:50,Medium,Senior,Short,,Low,2
TX000180,AC00010,0.01767204315084556,2023-11-21 16:57:43,Credit,Philadelphia,D000036,177.116.108.246,M091,Online,0.5806451612903226,Engineer,0.15172413793103445,0.0,0.04203205809875013,2024-11-04 08:06:29,Low,Adult,Short,,Low,2
TX000181,AC00036,0.38564244208770876,2023-07-19 17:03:58,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,0.3709677419354839,Doctor,0.3896551724137931,0.0,0.9654702575967585,2024-11-04 08:08:27,High,Young,Medium,,High,1
TX000182,AC00149,0.23622482215910573,2023-04-19 16:36:03,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,0.6451612903225806,Doctor,0.2482758620689655,0.0,0.8029346483167684,2024-11-04 08:12:06,High,Adult,Medium,,High,1
TX000183,AC00225,0.15645308387836465,2023-11-13 16:11:52,Debit,Jacksonville,D000272,156.173.170.140,M065,Branch,0.8870967741935485,Retired,0.3103448275862069,0.0,0.5232591280078835,2024-11-04 08:08:00,High,Senior,Medium,,High,2
TX000184,AC00077,0.05767517002371212,2023-04-07 16:38:15,Credit,Virginia Beach,D000142,101.223.82.253,M036,Branch,0.016129032258064557,Student,0.6586206896551724,0.0,0.1244291424061992,2024-11-04 08:10:53,Medium,,Long,,Medium,0
TX000185,AC00440,0.1049743335852203,2023-01-03 16:46:36,Debit,Las Vegas,D000626,193.108.17.115,M019,ATM,0.6612903225806451,Doctor,0.996551724137931,0.0,0.4858100632262176,2024-11-04 08:10:16,Medium,Adult,Long,,High,2
TX000186,AC00321,0.20791098835239857,2023-01-30 16:15:49,Debit,Portland,D000301,30.229.179.194,M062,ATM,0.6612903225806451,Engineer,0.34137931034482755,0.0,0.20899336817071484,2024-11-04 08:08:21,High,Adult,Medium,,Medium,2
TX000187,AC00099,0.5428355525444929,2023-09-06 16:44:02,Debit,Jacksonville,D000208,32.240.176.64,M032,Online,0.967741935483871,Retired,0.16206896551724137,0.0,0.3781036705622334,2024-11-04 08:06:44,High,Senior,Short,,Medium,2
TX000188,AC00258,0.32837376553664954,2023-03-02 16:11:53,Debit,Mesa,D000091,200.22.195.243,M084,ATM,0.7096774193548387,Retired,0.14482758620689656,0.0,0.08485730072583109,2024-11-04 08:12:15,High,Adult,Short,,Low,2
TX000189,AC00132,0.005565833702478046,2023-10-23 17:24:07,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,0.6774193548387097,Engineer,0.810344827586207,0.0,0.07667943380068484,2024-11-04 08:11:53,Low,Adult,Long,,Low,2
TX000190,AC00113,0.11237981082419156,2023-01-04 16:02:09,Debit,Los Angeles,D000414,147.119.62.178,M083,ATM,0.32258064516129037,Doctor,0.7758620689655172,0.0,0.522428300823971,2024-11-04 08:10:23,Medium,Young,Long,,High,1
TX000191,AC00396,0.7412200015634364,2023-07-10 17:49:18,Debit,Washington,D000569,188.124.181.12,M072,Branch,0.9838709677419355,Retired,0.5344827586206897,0.0,0.3746163473986908,2024-11-04 08:06:50,High,Senior,Long,,Medium,2
TX000192,AC00099,0.11783620397633998,2023-09-18 17:07:08,Credit,Louisville,D000631,206.62.122.93,M041,Branch,0.5,Doctor,0.45172413793103444,0.0,0.6546319959883685,2024-11-04 08:09:56,Medium,Adult,Medium,,High,1
TX000193,AC00265,0.2317169137764807,2023-09-11 16:27:39,Credit,Las Vegas,D000173,42.61.10.112,M060,Branch,0.4032258064516129,Doctor,0.3137931034482758,0.0,0.6874476531820817,2024-11-04 08:11:50,High,Adult,Medium,,High,1
TX000194,AC00047,0.14608228887093833,2023-01-27 17:35:05,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,0.11290322580645162,Student,0.04827586206896552,0.0,0.012905381152053474,2024-11-04 08:10:24,Medium,Young,Short,,Low,0
TX000195,AC00005,0.2544649138807098,2023-07-03 17:47:49,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,0.5483870967741935,Engineer,0.4206896551724138,0.0,0.49643806371557214,2024-11-04 08:07:26,High,Adult,Medium,,High,1
TX000196,AC00363,0.0015842822523907548,2023-03-27 16:42:16,Credit,Los Angeles,D000215,116.44.12.250,M085,Branch,0.5161290322580645,Doctor,0.41724137931034483,0.0,0.7585075762566262,2024-11-04 08:10:11,Low,Adult,Medium,,High,1
TX000197,AC00426,0.10377569898637203,2023-08-21 16:16:22,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,0.8225806451612903,Retired,0.5344827586206897,0.0,0.481526194582953,2024-11-04 08:09:06,Medium,Senior,Long,,High,2
TX000198,AC00107,0.010475024102978346,2023-07-24 17:02:18,Debit,Tucson,D000082,96.115.67.230,M069,Branch,0.7096774193548387,Retired,0.22413793103448276,0.0,0.17888529341777837,2024-11-04 08:11:15,Low,Adult,Medium,,Medium,2
TX000199,AC00237,0.05908747426844203,2023-10-24 17:09:41,Debit,Detroit,D000022,31.127.129.152,M038,Online,0.7096774193548387,Retired,0.07586206896551724,0.0,0.44188310073309073,2024-11-04 08:07:55,Medium,Adult,Short,,Medium,2
TX000200,AC00358,0.25684654871407353,2023-07-31 16:25:26,Debit,Colorado Springs,D000232,35.220.238.127,M022,Branch,0.5645161290322581,Retired,0.7793103448275862,0.0,0.4928324350630582,2024-11-04 08:08:01,High,Adult,Long,,High,1
TX000201,AC00113,0.16006983349401988,2023-06-12 17:32:52,Debit,Los Angeles,D000014,1.7.29.72,M007,ATM,0.016129032258064557,Student,0.013793103448275862,0.0,0.06424458584340387,2024-11-04 08:09:48,High,,Short,,Low,0
TX000202,AC00010,0.005690908617140475,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,0.4032258064516129,Doctor,0.5206896551724138,0.0,0.39361042809110064,2024-11-04 08:10:20,Low,Adult,Long,,Medium,1
